08-08-17 15:31:02

Radiation device:	U04 Accelerator
Energy:	6 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	400 x 400 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	DiagonalMmPp
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
-141.4	-141.4	50.0	109.2	306677	133.4
-141.1	-141.1	50.0	109.4	307308	133.4
-140.7	-140.7	50.0	109.5	307646	133.6
-140.3	-140.3	50.0	109.4	307290	133.7
-140.0	-140.0	50.0	109.3	307150	133.4
-139.6	-139.6	50.0	109.4	307348	133.3
-139.3	-139.2	50.0	109.3	307184	133.4
-138.9	-138.9	50.0	109.5	307733	133.6
-138.5	-138.5	50.0	109.6	307929	133.5
-138.2	-138.1	50.0	109.1	306539	132.9
-137.8	-137.8	50.0	109.1	306598	133.2
-137.4	-137.4	50.0	109.3	307178	133.2
-137.1	-137.0	50.0	109.3	307153	133.1
-136.7	-136.6	50.0	109.1	306549	133.1
-136.3	-136.3	50.0	109.6	307908	133.3
-136.0	-135.9	50.0	109.1	306625	132.8
-135.6	-135.6	50.0	109.1	306468	132.9
-135.3	-135.3	50.0	109.1	306565	133.2
-134.9	-134.9	50.0	109.1	306427	132.9
-134.5	-134.5	50.0	109.2	306689	132.7
-134.1	-134.1	50.0	109.0	306109	132.6
-133.8	-133.8	50.0	109.2	306871	133.0
-133.4	-133.4	50.0	109.0	306177	132.8
-133.0	-133.0	50.0	109.2	306718	132.9
-132.7	-132.7	50.0	108.9	306079	132.8
-132.3	-132.3	50.0	108.8	305665	132.7
-131.9	-131.9	50.0	108.8	305663	132.8
-131.6	-131.6	50.0	109.0	306152	133.1
-131.2	-131.2	50.0	109.0	306292	133.1
-130.8	-130.8	50.0	109.4	307376	133.3
-130.4	-130.4	50.0	109.3	307029	132.9
-130.1	-130.1	50.0	109.2	306810	132.9
-129.7	-129.7	50.0	109.4	307428	133.1
-129.3	-129.3	50.0	109.1	306552	132.7
-129.0	-129.0	50.0	109.3	306950	132.7
-128.6	-128.6	50.0	109.2	306671	133.2
-128.2	-128.2	50.0	109.2	306801	133.1
-127.9	-127.9	50.0	109.7	308241	133.5
-127.5	-127.5	50.0	109.6	307986	133.3
-127.1	-127.1	50.0	109.5	307609	133.2
-126.7	-126.7	50.0	109.4	307300	132.9
-126.4	-126.4	50.0	109.6	307816	133.3
-126.0	-126.0	50.0	109.3	307050	133.3
-125.6	-125.6	50.0	109.1	306643	133.0
-125.3	-125.3	50.0	109.0	306337	132.9
-124.9	-124.9	50.0	109.1	306566	132.8
-124.5	-124.5	50.0	108.8	305624	132.5
-124.2	-124.2	50.0	109.1	306398	132.9
-123.8	-123.8	50.0	109.0	306321	133.0
-123.4	-123.4	50.0	109.0	306364	133.0
-123.1	-123.1	50.0	108.8	305535	132.7
-122.7	-122.7	50.0	108.9	305939	132.8
-122.3	-122.3	50.0	108.9	305916	133.0
-121.9	-122.0	50.0	109.1	306614	133.2
-121.6	-121.6	50.0	109.3	307084	133.2
-121.2	-121.2	50.0	109.2	306855	133.1
-120.9	-120.9	50.0	109.3	307190	133.1
-120.5	-120.5	50.0	109.2	306663	133.1
-120.1	-120.2	50.0	109.4	307426	133.2
-119.8	-119.8	50.0	109.3	307145	133.3
-119.4	-119.4	50.0	109.1	306606	133.2
-119.0	-119.0	50.0	109.1	306460	133.3
-118.7	-118.7	50.0	109.2	306668	133.3
-118.3	-118.3	50.0	109.5	307702	133.5
-117.9	-117.9	50.0	109.5	307597	133.3
-117.6	-117.6	50.0	109.5	307747	133.4
-117.2	-117.2	50.0	109.5	307730	133.3
-116.8	-116.8	50.0	109.4	307320	133.3
-116.5	-116.5	50.0	109.4	307346	133.2
-116.1	-116.1	50.0	109.7	308078	133.5
-115.7	-115.7	50.0	109.4	307450	133.3
-115.3	-115.3	50.0	109.7	308061	133.5
-115.0	-115.0	50.0	109.6	307921	133.3
-114.6	-114.6	50.0	109.7	308066	133.5
-114.3	-114.3	50.0	109.7	308277	133.6
-113.9	-113.9	50.0	109.9	308750	133.7
-113.5	-113.5	50.0	110.0	308971	133.9
-113.1	-113.1	50.0	109.8	308409	133.4
-112.8	-112.8	50.0	109.5	307509	133.2
-112.4	-112.4	50.0	109.4	307240	133.2
-112.0	-112.0	50.0	109.6	307975	133.6
-111.7	-111.7	50.0	109.8	308359	133.6
-111.3	-111.3	50.0	109.5	307695	133.6
-110.9	-110.9	50.0	109.7	308195	133.9
-110.6	-110.5	50.0	109.8	308526	133.6
-110.2	-110.2	50.0	109.6	307871	133.3
-109.8	-109.8	50.0	109.6	307863	133.4
-109.5	-109.4	50.0	109.4	307314	133.5
-109.1	-109.1	50.0	109.2	306911	133.8
-108.7	-108.7	50.0	109.5	307551	133.5
-108.4	-108.3	50.0	109.3	307081	133.3
-108.0	-108.0	50.0	109.6	307927	133.3
-107.6	-107.6	50.0	109.6	307788	133.5
-107.3	-107.2	50.0	109.6	307879	133.3
-106.9	-106.9	50.0	109.4	307484	133.2
-106.5	-106.5	50.0	109.2	306836	133.3
-106.2	-106.1	50.0	109.4	307387	133.3
-105.8	-105.8	50.0	109.5	307648	133.2
-105.4	-105.4	50.0	109.3	307203	133.1
-105.1	-105.0	50.0	109.5	307538	133.2
-104.7	-104.7	50.0	109.4	307411	133.2
-104.3	-104.3	50.0	109.3	307071	133.2
-104.0	-103.9	50.0	109.3	307124	133.2
-103.6	-103.6	50.0	109.4	307330	133.4
-103.2	-103.2	50.0	109.3	307093	133.2
-102.9	-102.8	50.0	109.5	307661	133.3
-102.5	-102.5	50.0	109.3	307047	133.1
-102.1	-102.1	50.0	109.0	306167	132.8
-101.8	-101.7	50.0	108.6	305068	132.3
-101.4	-101.4	50.0	109.0	306129	132.9
-101.0	-101.0	50.0	109.3	306943	133.1
-100.7	-100.6	50.0	109.0	306095	132.4
-100.3	-100.3	50.0	109.0	306105	132.6
-99.9	-99.9	50.0	109.1	306508	132.8
-99.6	-99.5	50.0	109.0	306325	132.6
-99.2	-99.2	50.0	109.0	306253	132.6
-98.8	-98.8	50.0	109.1	306609	132.7
-98.5	-98.4	50.0	109.1	306394	132.7
-98.1	-98.1	50.0	109.2	306762	132.9
-97.7	-97.7	50.0	108.9	305989	132.5
-97.3	-97.3	50.0	108.4	304480	132.2
-97.0	-96.9	50.0	108.7	305395	132.5
-96.6	-96.6	50.0	108.8	305786	132.4
-96.2	-96.2	50.0	108.9	306016	132.5
-95.9	-95.8	50.0	108.8	305705	132.2
-95.5	-95.5	50.0	108.9	305942	132.4
-95.1	-95.1	50.0	108.7	305453	132.3
-94.8	-94.7	50.0	108.7	305301	132.5
-94.4	-94.3	50.0	108.5	304914	132.0
-94.0	-94.0	50.0	108.9	305823	132.5
-93.7	-93.6	50.0	108.8	305792	132.5
-93.3	-93.3	50.0	108.6	304964	132.1
-93.0	-92.9	50.0	108.4	304577	132.1
-92.6	-92.5	50.0	108.4	304563	132.2
-92.2	-92.2	50.0	108.5	304732	132.0
-91.8	-91.8	50.0	108.5	304684	132.2
-91.5	-91.4	50.0	108.7	305391	132.2
-91.1	-91.1	50.0	108.8	305731	132.5
-90.7	-90.7	50.0	108.8	305620	132.4
-90.4	-90.3	50.0	108.6	305078	132.4
-90.0	-90.0	50.0	108.2	304082	131.7
-89.6	-89.6	50.0	108.5	304899	132.0
-89.3	-89.2	50.0	108.6	305061	132.1
-88.9	-88.9	50.0	108.2	304073	131.9
-88.5	-88.5	50.0	108.2	304028	131.6
-88.2	-88.1	50.0	108.3	304271	131.9
-87.8	-87.8	50.0	108.4	304427	132.0
-87.4	-87.4	50.0	108.3	304253	132.0
-87.1	-87.0	50.0	108.7	305294	132.1
-86.7	-86.7	50.0	108.5	304788	131.9
-86.3	-86.3	50.0	108.3	304185	132.1
-85.9	-85.9	50.0	108.2	304106	131.8
-85.6	-85.6	50.0	108.3	304153	131.8
-85.2	-85.2	50.0	108.4	304634	132.1
-84.8	-84.8	50.0	107.9	303072	131.6
-84.5	-84.5	50.0	108.0	303525	131.6
-84.1	-84.1	50.0	108.4	304438	131.9
-83.7	-83.7	50.0	108.1	303758	131.6
-83.4	-83.4	50.0	108.2	303862	131.7
-83.0	-83.0	50.0	108.2	304117	131.7
-82.6	-82.6	50.0	108.1	303743	131.5
-82.2	-82.2	50.0	108.2	304042	131.8
-81.9	-81.9	50.0	107.9	303201	131.4
-81.5	-81.5	50.0	107.6	302418	131.3
-81.1	-81.2	50.0	107.7	302674	131.6
-80.8	-80.8	50.0	107.8	302813	131.6
-80.4	-80.4	50.0	107.9	303255	131.2
-80.1	-80.0	50.0	108.3	304373	131.7
-79.7	-79.7	50.0	108.1	303732	131.6
-79.3	-79.3	50.0	108.1	303714	131.3
-79.0	-79.0	50.0	108.1	303615	131.6
-78.6	-78.6	50.0	108.1	303636	131.7
-78.2	-78.2	50.0	108.4	304460	132.0
-77.9	-77.9	50.0	108.0	303522	131.6
-77.5	-77.5	50.0	108.0	303536	131.4
-77.1	-77.1	50.0	108.1	303718	131.7
-76.8	-76.8	50.0	108.5	304876	132.3
-76.4	-76.4	50.0	108.2	303922	131.6
-76.0	-76.0	50.0	108.0	303533	131.5
-75.7	-75.7	50.0	107.8	302813	131.3
-75.3	-75.3	50.0	107.9	303198	131.4
-74.9	-74.9	50.0	108.0	303291	131.3
-74.6	-74.6	50.0	108.0	303469	131.3
-74.2	-74.2	50.0	108.0	303448	131.6
-73.8	-73.8	50.0	108.1	303602	131.5
-73.4	-73.4	50.0	108.4	304595	131.9
-73.1	-73.1	50.0	108.2	303989	131.8
-72.7	-72.7	50.0	108.0	303553	131.6
-72.3	-72.3	50.0	108.0	303535	131.7
-72.0	-72.0	50.0	108.3	304280	131.7
-71.6	-71.6	50.0	108.3	304296	131.9
-71.2	-71.2	50.0	108.0	303389	131.6
-70.9	-70.8	50.0	108.0	303331	131.5
-70.5	-70.5	50.0	108.0	303374	131.4
-70.1	-70.1	50.0	108.0	303468	131.8
-69.8	-69.8	50.0	108.2	303977	131.9
-69.4	-69.4	50.0	108.3	304222	131.8
-69.0	-69.0	50.0	107.8	302966	131.5
-68.7	-68.6	50.0	108.0	303355	131.4
-68.3	-68.3	50.0	108.1	303804	131.8
-67.9	-67.9	50.0	108.1	303584	131.5
-67.5	-67.5	50.0	108.4	304425	131.8
-67.2	-67.2	50.0	108.2	304064	131.9
-66.8	-66.8	50.0	108.1	303803	131.8
-66.4	-66.4	50.0	108.1	303832	131.7
-66.0	-66.1	50.0	108.0	303286	131.5
-65.7	-65.7	50.0	107.9	303207	131.3
-65.3	-65.3	50.0	108.3	304318	131.8
-64.9	-65.0	50.0	108.5	304856	131.9
-64.6	-64.6	50.0	108.4	304452	131.8
-64.2	-64.2	50.0	108.2	304028	131.9
-63.9	-63.9	50.0	108.2	303923	132.1
-63.5	-63.5	50.0	108.1	303583	131.9
-63.1	-63.1	50.0	108.2	303845	131.7
-62.8	-62.8	50.0	108.3	304212	131.6
-62.4	-62.4	50.0	108.4	304532	131.9
-62.0	-62.0	50.0	108.1	303826	131.7
-61.6	-61.7	50.0	108.2	303894	131.6
-61.3	-61.3	50.0	108.0	303392	131.9
-60.9	-60.9	50.0	108.4	304426	131.7
-60.5	-60.6	50.0	108.5	304761	132.0
-60.2	-60.2	50.0	108.4	304426	132.1
-59.8	-59.8	50.0	108.7	305354	132.3
-59.4	-59.5	50.0	108.5	304811	132.2
