08-08-17 15:02:08

Radiation device:	U04 Accelerator
Energy:	6 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	400 x 400 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Crossline
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
0.0	-14.4	50.0	107.8	302755	91.3
0.0	-13.9	50.0	107.9	303035	91.4
0.0	-13.3	50.0	108.0	303298	91.3
0.0	-12.8	50.0	107.9	303234	91.3
0.0	-12.3	50.0	107.6	302394	91.2
0.0	-11.8	50.0	107.5	302107	91.3
0.0	-11.3	50.0	107.6	302273	91.4
0.0	-10.7	50.0	107.6	302421	91.4
0.0	-10.2	50.0	107.8	302716	91.4
0.0	-9.7	50.0	107.5	302016	91.1
0.0	-9.2	50.0	107.4	301778	90.9
0.0	-8.6	50.0	107.4	301608	91.0
0.0	-8.1	50.0	107.2	301037	90.9
0.0	-7.6	50.0	107.5	301882	91.1
0.0	-7.1	50.0	107.5	301895	91.1
0.0	-6.6	50.0	107.5	301987	91.1
0.0	-6.0	50.0	107.4	301756	91.2
0.0	-5.5	50.0	107.4	301820	91.1
0.0	-5.0	50.0	107.3	301528	91.1
0.0	-4.4	50.0	107.1	300752	90.9
0.0	-3.9	50.0	107.1	300854	91.0
0.0	-3.4	50.0	107.1	300808	90.9
0.0	-2.9	50.0	106.9	300450	90.6
0.0	-2.4	50.0	107.1	300922	90.9
0.0	-1.8	50.0	107.3	301457	91.0
0.0	-1.3	50.0	107.5	302068	91.0
0.0	-0.8	50.0	107.2	301150	91.0
0.0	-0.3	50.0	107.0	300584	90.7
0.0	0.2	50.0	107.0	300508	90.7
0.0	0.7	50.0	106.9	300317	90.5
0.0	1.2	50.0	106.7	299852	90.5
0.0	1.7	50.0	107.1	300782	90.8
0.0	2.3	50.0	107.0	300571	90.8
0.0	2.8	50.0	107.0	300739	90.7
0.0	3.3	50.0	107.0	300527	90.6
0.0	3.8	50.0	107.0	300625	90.7
0.0	4.3	50.0	107.1	300783	90.7
0.0	4.8	50.0	107.0	300535	90.6
0.0	5.3	50.0	107.3	301349	90.9
0.0	5.9	50.0	107.1	300772	90.7
0.0	6.4	50.0	107.0	300681	90.8
0.0	6.9	50.0	107.1	300965	90.8
0.0	7.4	50.0	107.3	301329	90.9
0.0	7.9	50.0	107.4	301788	91.0
0.0	8.5	50.0	107.4	301589	91.0
0.0	9.0	50.0	107.4	301725	91.1
0.0	9.5	50.0	107.5	301914	91.0
0.0	10.0	50.0	107.2	301203	90.9
0.0	10.5	50.0	107.2	301215	90.9
0.0	11.0	50.0	107.4	301806	91.1
0.0	11.6	50.0	107.5	302007	91.1
0.0	12.1	50.0	107.4	301734	90.9
0.0	12.6	50.0	107.3	301383	90.9
0.0	13.1	50.0	107.4	301753	91.0
0.0	13.6	50.0	107.4	301686	91.0
0.0	14.1	50.0	107.6	302294	91.2
0.0	14.7	50.0	107.5	301878	91.1
0.0	15.2	50.0	107.2	301215	91.0
0.0	15.7	50.0	107.5	302047	91.2
0.0	16.2	50.0	107.6	302405	91.0
0.0	16.7	50.0	107.5	302084	91.0
0.0	17.3	50.0	107.5	301920	91.0
0.0	17.8	50.0	107.2	301188	90.9
0.0	18.3	50.0	107.3	301580	91.0
0.0	18.8	50.0	107.2	301261	91.0
0.0	19.3	50.0	107.3	301426	90.9
0.0	19.9	50.0	107.5	302080	91.0
0.0	20.4	50.0	107.3	301578	90.9
0.0	20.9	50.0	107.2	301077	90.8
0.0	21.4	50.0	107.2	301301	90.9
0.0	22.0	50.0	107.3	301417	90.7
0.0	22.5	50.0	107.5	302013	91.1
0.0	23.0	50.0	107.8	302734	91.3
0.0	23.5	50.0	107.3	301484	90.9
0.0	24.0	50.0	107.3	301394	90.9
0.0	24.6	50.0	107.4	301814	91.0
0.0	25.1	50.0	107.4	301854	90.9
0.0	25.6	50.0	107.3	301583	90.8
0.0	26.1	50.0	107.3	301560	91.0
0.0	26.7	50.0	107.4	301742	91.1
0.0	27.2	50.0	107.3	301471	90.9
0.0	27.7	50.0	107.3	301533	90.9
0.0	28.3	50.0	107.2	301039	90.8
0.0	28.8	50.0	107.5	301974	91.0
0.0	29.3	50.0	107.5	301999	91.1
0.0	29.8	50.0	107.4	301695	91.2
0.0	30.3	50.0	107.3	301466	90.9
0.0	30.8	50.0	107.2	301251	90.8
0.0	31.4	50.0	107.3	301394	90.8
0.0	31.9	50.0	107.3	301421	90.9
0.0	32.4	50.0	107.4	301773	91.0
0.0	32.9	50.0	107.5	301893	91.1
0.0	33.5	50.0	107.5	301927	91.1
0.0	34.0	50.0	107.5	301952	91.1
0.0	34.5	50.0	107.5	301995	91.0
0.0	35.0	50.0	107.3	301536	91.0
0.0	35.5	50.0	107.4	301644	91.1
0.0	36.1	50.0	107.4	301799	91.1
0.0	36.6	50.0	107.3	301551	91.0
