1-2-2013 16:09:48

Radiation device:	U03 Accelerator
Energy:	10 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	300 x 300 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Crossline
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
0.0	-18.5	50.0	1796.9	108359	1463.2
0.0	-18.0	50.0	1780.7	107378	1462.1
0.0	-17.5	50.0	1773.8	106966	1455.2
0.0	-17.0	50.0	1765.2	106449	1442.3
0.0	-16.5	50.0	1758.9	106067	1430.5
0.0	-16.0	50.0	1762.5	106282	1433.5
0.0	-15.5	50.0	1746.3	105305	1434.1
0.0	-14.9	50.0	1736.9	104741	1427.5
0.0	-14.4	50.0	1739.2	104877	1415.7
0.0	-13.9	50.0	1726.5	104110	1420.7
0.0	-13.4	50.0	1720.1	103726	1409.9
0.0	-12.9	50.0	1716.6	103518	1402.9
0.0	-12.4	50.0	1710.3	103135	1408.9
0.0	-11.9	50.0	1716.9	103534	1405.9
0.0	-11.3	50.0	1705.8	102866	1398.4
0.0	-10.8	50.0	1704.2	102768	1395.4
0.0	-10.3	50.0	1686.3	101690	1385.8
0.0	-9.8	50.0	1681.8	101417	1377.3
0.0	-9.3	50.0	1676.0	101070	1376.3
0.0	-8.8	50.0	1673.3	100902	1370.8
0.0	-8.3	50.0	1661.6	100200	1362.0
0.0	-7.7	50.0	1651.8	99610	1359.4
0.0	-7.2	50.0	1644.0	99139	1350.7
0.0	-6.7	50.0	1651.0	99560	1351.6
0.0	-6.2	50.0	1643.1	99085	1351.8
0.0	-5.6	50.0	1628.6	98207	1336.0
0.0	-5.1	50.0	1624.9	97984	1322.6
0.0	-4.6	50.0	1624.9	97985	1319.8
0.0	-4.1	50.0	1605.6	96822	1317.9
0.0	-3.6	50.0	1612.3	97229	1312.4
0.0	-3.1	50.0	1601.9	96599	1307.6
0.0	-2.6	50.0	1607.8	96956	1311.8
0.0	-2.0	50.0	1594.1	96129	1303.3
0.0	-1.5	50.0	1594.3	96139	1300.1
0.0	-1.0	50.0	1586.2	95655	1291.3
0.0	-0.5	50.0	1573.3	94873	1292.5
0.0	0.0	50.0	1577.9	95150	1276.9
0.0	0.5	50.0	1564.9	94368	1274.2
0.0	1.0	50.0	1558.2	93964	1270.6
0.0	1.5	50.0	1562.5	94221	1268.6
0.0	2.0	50.0	1549.9	93463	1270.9
0.0	2.5	50.0	1543.2	93057	1264.2
0.0	3.0	50.0	1535.7	92606	1259.6
0.0	3.6	50.0	1531.5	92356	1253.9
0.0	4.1	50.0	1518.5	91571	1246.1
0.0	4.6	50.0	1530.1	92269	1245.0
0.0	5.1	50.0	1513.3	91254	1241.9
0.0	5.7	50.0	1504.7	90739	1232.1
0.0	6.2	50.0	1499.6	90429	1230.7
0.0	6.7	50.0	1488.8	89778	1224.9
0.0	7.2	50.0	1494.8	90139	1225.8
0.0	7.8	50.0	1485.4	89575	1220.4
0.0	8.2	50.0	1483.3	89447	1216.0
0.0	8.8	50.0	1476.2	89019	1207.6
0.0	9.3	50.0	1474.6	88920	1210.8
0.0	9.8	50.0	1475.6	88982	1205.5
0.0	10.3	50.0	1453.0	87619	1195.2
0.0	10.8	50.0	1461.6	88137	1193.6
0.0	11.4	50.0	1454.5	87713	1186.4
0.0	11.8	50.0	1456.8	87849	1186.5
0.0	12.4	50.0	1448.5	87350	1188.0
0.0	12.9	50.0	1450.3	87458	1182.1
0.0	13.4	50.0	1433.2	86425	1172.2
0.0	13.9	50.0	1423.3	85830	1170.4
0.0	14.4	50.0	1425.2	85946	1170.8
0.0	14.9	50.0	1424.2	85881	1163.3
0.0	15.4	50.0	1417.3	85465	1151.5
0.0	15.9	50.0	1406.6	84821	1151.7
0.0	16.5	50.0	1410.0	85028	1144.0
0.0	17.0	50.0	1405.5	84758	1150.8
0.0	17.5	50.0	1411.1	85094	1149.4
0.0	18.0	50.0	1392.7	83982	1135.6
0.0	18.5	50.0	1379.4	83184	1134.4
0.0	19.0	50.0	1385.2	83534	1129.0
0.0	19.6	50.0	1376.5	83005	1127.0
0.0	20.1	50.0	1375.4	82941	1124.2
0.0	20.6	50.0	1374.2	82868	1121.5
0.0	21.1	50.0	1355.9	81763	1108.9
0.0	21.6	50.0	1356.0	81768	1108.8
0.0	22.2	50.0	1347.7	81269	1099.8
0.0	22.6	50.0	1346.3	81187	1098.0
0.0	23.2	50.0	1329.6	80177	1094.8
0.0	23.7	50.0	1331.1	80270	1087.3
0.0	24.2	50.0	1327.7	80063	1087.5
0.0	24.7	50.0	1320.1	79609	1082.1
0.0	25.2	50.0	1309.6	78971	1081.6
0.0	25.8	50.0	1310.7	79039	1067.7
0.0	26.3	50.0	1301.8	78505	1064.9
0.0	26.8	50.0	1296.1	78157	1062.1
0.0	27.3	50.0	1294.1	78038	1059.0
0.0	27.8	50.0	1287.3	77629	1059.1
0.0	28.3	50.0	1286.7	77594	1054.9
0.0	28.9	50.0	1283.9	77422	1049.9
0.0	29.4	50.0	1272.7	76748	1048.1
0.0	29.9	50.0	1267.3	76423	1038.9
0.0	30.4	50.0	1258.1	75869	1032.7
0.0	30.9	50.0	1257.1	75807	1027.6
0.0	31.4	50.0	1255.9	75735	1028.7
0.0	31.9	50.0	1256.3	75759	1028.6
0.0	32.4	50.0	1241.7	74880	1020.3
0.0	33.0	50.0	1238.8	74701	1013.0
0.0	33.5	50.0	1231.4	74260	1013.5
0.0	34.0	50.0	1229.5	74145	1002.5
0.0	34.5	50.0	1230.3	74190	1003.2
0.0	35.0	50.0	1225.1	73879	1000.6
0.0	35.6	50.0	1225.2	73882	994.9
0.0	36.1	50.0	1208.4	72872	994.9
0.0	36.6	50.0	1216.6	73366	988.8
0.0	37.1	50.0	1208.3	72862	987.2
0.0	37.6	50.0	1195.7	72102	978.7
0.0	38.2	50.0	1205.2	72675	972.7
0.0	38.6	50.0	1195.8	72113	973.8
0.0	39.2	50.0	1185.0	71460	970.4
0.0	39.7	50.0	1182.8	71324	968.7
0.0	40.2	50.0	1181.9	71272	964.6
0.0	40.7	50.0	1166.0	70311	954.2
0.0	41.2	50.0	1169.6	70528	956.3
0.0	41.7	50.0	1154.8	69635	950.5
0.0	42.2	50.0	1163.0	70129	950.0
0.0	42.7	50.0	1151.9	69463	946.6
0.0	43.3	50.0	1148.4	69249	941.5
0.0	43.8	50.0	1155.2	69662	944.3
0.0	44.2	50.0	1136.3	68524	937.8
0.0	44.8	50.0	1132.4	68285	928.8
0.0	45.3	50.0	1136.5	68533	927.9
0.0	45.8	50.0	1127.3	67980	928.6
0.0	46.3	50.0	1129.3	68102	925.0
0.0	46.8	50.0	1120.6	67573	915.7
0.0	47.4	50.0	1118.6	67453	916.6
0.0	47.8	50.0	1107.7	66800	906.7
0.0	48.4	50.0	1104.9	66630	903.7
0.0	48.9	50.0	1110.6	66971	908.0
0.0	49.4	50.0	1108.4	66841	906.2
0.0	49.9	50.0	1096.0	66094	896.6
