Measurement time:	12/6/2018 12:00:35 PM
Radiation device:	U03 Accelerator
Energy:	6 MV 
Controller:	CCU
Measurement device:	Blue Phantom 2  (48*48*41)
Field detector:	CC 04
Reference detector:	Stealth_1
SAD:	1000 mm
SSD:	1000 mm
Field size:	100 x 100 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Beam
Scan mode:	Continuous
Wedge:	none

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
0.0	0.0	140.4	82.41	178161.6	81.59
0.0	0.0	139.4	82.94	179318.2	81.85
0.0	0.0	138.4	83.23	179929.7	82.07
0.0	0.0	137.3	83.90	181383.0	82.90
0.0	0.0	136.3	84.46	182602.4	82.97
0.0	0.0	135.3	84.71	183147.8	83.58
0.0	0.0	134.3	85.10	183987.5	83.92
0.0	0.0	133.3	85.80	185504.8	84.61
0.0	0.0	132.3	85.92	185759.0	84.62
0.0	0.0	131.3	86.74	187525.3	85.49
0.0	0.0	130.3	86.69	187415.2	85.42
0.0	0.0	129.3	87.26	188661.4	86.13
0.0	0.0	128.3	87.97	190178.6	86.79
0.0	0.0	127.3	88.54	191427.7	86.85
0.0	0.0	126.3	89.04	192508.3	88.18
0.0	0.0	125.3	89.18	192808.7	87.91
0.0	0.0	124.3	89.79	194121.6	88.57
0.0	0.0	123.3	90.23	195063.0	88.99
0.0	0.0	122.2	90.63	195935.8	89.18
0.0	0.0	121.2	91.47	197744.1	90.01
0.0	0.0	120.2	91.65	198147.5	90.56
0.0	0.0	119.2	92.25	199437.9	90.73
0.0	0.0	118.2	92.71	200429.3	91.61
0.0	0.0	117.2	93.49	202125.7	92.23
0.0	0.0	116.1	94.21	203671.7	92.59
0.0	0.0	115.1	93.97	203158.4	92.42
0.0	0.0	114.2	94.74	204817.7	93.60
0.0	0.0	113.2	95.30	206029.7	93.88
0.0	0.0	112.1	95.76	207026.3	94.25
0.0	0.0	111.1	96.36	208324.4	95.59
0.0	0.0	110.1	96.54	208704.5	95.16
0.0	0.0	109.1	97.62	211044.1	95.87
0.0	0.0	108.1	97.71	211242.5	96.17
0.0	0.0	107.1	98.68	213343.7	96.90
0.0	0.0	106.1	99.06	214167.0	98.08
0.0	0.0	105.1	99.46	215027.3	97.82
0.0	0.0	104.1	100.35	216949.8	99.08
0.0	0.0	103.0	100.30	216848.6	98.19
0.0	0.0	102.0	101.15	218679.6	99.75
0.0	0.0	101.0	101.55	219553.2	99.81
0.0	0.0	100.0	102.40	221376.0	101.00
0.0	0.0	99.0	102.76	222165.3	101.47
0.0	0.0	98.0	103.42	223597.3	101.87
0.0	0.0	97.0	103.89	224605.1	102.46
0.0	0.0	96.0	104.24	225357.6	102.87
0.0	0.0	95.0	104.66	226269.8	102.94
0.0	0.0	94.0	105.52	228135.0	103.99
0.0	0.0	93.0	105.78	228698.5	104.06
0.0	0.0	92.0	107.04	231419.1	105.31
0.0	0.0	91.0	107.08	231491.2	105.75
0.0	0.0	89.9	107.36	232100.7	105.94
0.0	0.0	88.9	108.33	234199.5	106.65
0.0	0.0	87.9	108.56	234691.2	107.00
0.0	0.0	86.9	109.39	236491.2	107.94
0.0	0.0	85.9	109.97	237751.5	107.97
0.0	0.0	84.9	110.44	238762.7	108.85
0.0	0.0	83.9	110.88	239717.6	109.53
0.0	0.0	82.9	111.85	241810.3	110.25
0.0	0.0	81.9	112.14	242441.7	110.29
0.0	0.0	80.9	112.62	243470.0	110.52
0.0	0.0	79.9	112.99	244270.7	111.70
0.0	0.0	78.9	113.75	245922.7	111.83
0.0	0.0	77.9	114.22	246934.6	112.45
0.0	0.0	76.9	115.03	248682.1	113.42
0.0	0.0	75.9	115.91	250590.1	113.85
0.0	0.0	74.8	116.17	251143.2	114.86
0.0	0.0	73.8	116.38	251609.5	114.28
